排名,球员,球队,出场,进球,助攻,射正,任意球,犯规,黄牌,红牌
1,高拉特,广州恒大,29,19,8,28,0,36,3,0
2,詹姆斯,辽宁宏运,29,14,2,13,0,54,4,0
3,登巴·巴,上海申花,18,14,3,19,0,38,3,0
4,武磊,上海上港,30,14,8,19,0,21,1,0
5,阿兰,广州恒大,29,14,6,20,0,29,1,0
6,莫雷诺,长春亚泰,28,13,3,30,0,68,5,0
7,扎哈维,广州富力,15,11,5,23,0,7,1,0
8,伊尔马兹,北京国安乐视,17,10,1,19,0,37,7,0
9,阿莱士·特谢拉,江苏苏宁,27,10,8,19,0,38,6,0
10,埃尔克森,上海上港,26,10,12,19,0,47,4,0
11,马丁斯,上海申花,28,9,4,8,0,16,0,0
12,蒙蒂略,山东鲁能,25,9,3,15,0,11,1,0
13,蒙特罗,天津泰达,28,9,1,17,0,57,6,0
14,莫雷诺,上海申花,26,9,2,13,0,50,8,0
15,吉利奥蒂,重庆力帆,30,9,3,12,0,35,3,0
16,雷纳蒂尼奥,广州富力,23,9,3,17,0,32,2,0
17,费尔南多,重庆力帆,29,9,5,17,0,31,7,0
18,马丁内斯,江苏苏宁,11,9,3,14,0,20,2,0
19,迪亚涅,天津泰达,28,9,1,19,0,65,4,0
20,马修斯,石家庄永昌,16,8,2,9,0,16,1,0
